id,from_id,to_id
6,7,0
14,7,9
21,7,10
58,45,37
107,27,81
108,72,81
155,5,114
156,6,114
157,7,114
171,7,119
177,5,126
178,6,126
179,7,126
221,154,152
264,186,179
272,186,188
279,186,189
316,224,216
365,206,260
366,251,260
413,184,293
414,185,293
415,186,293
429,186,298
435,184,305
436,185,305
437,186,305
479,333,331
522,365,358
530,365,367
537,365,368
574,403,395
623,385,439
624,430,439
671,363,472
672,364,472
673,365,472
687,365,477
693,363,484
694,364,484
695,365,484
737,512,510
780,544,537
788,544,546
795,544,547
832,582,574
881,564,618
882,609,618
929,542,651
930,543,651
931,544,651
945,544,656
951,542,663
952,543,663
953,544,663
995,691,689
1038,723,716
1046,723,725
1053,723,726
1090,761,753
1139,743,797
1140,788,797
1187,721,830
1188,722,830
1189,723,830
1203,723,835
1209,721,842
1210,722,842
1211,723,842
1253,870,868
1296,902,895
1304,902,904
1311,902,905
1348,940,932
1397,922,976
1398,967,976
1445,900,1009
1446,901,1009
1447,902,1009
1461,902,1014
1467,900,1021
1468,901,1021
1469,902,1021
1511,1049,1047
1554,1081,1074
1562,1081,1083
1569,1081,1084
1606,1119,1111
1655,1101,1155
1656,1146,1155
1703,1079,1188
1704,1080,1188
1705,1081,1188
1719,1081,1193
1725,1079,1200
1726,1080,1200
1727,1081,1200
1769,1228,1226
1812,1260,1253
1820,1260,1262
1827,1260,1263
1864,1298,1290
1913,1280,1334
1914,1325,1334
1961,1258,1367
1962,1259,1367
1963,1260,1367
1977,1260,1372
1983,1258,1379
1984,1259,1379
1985,1260,1379
2027,1407,1405
